0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.002020,0.000000,
0.000000,0.004040,0.004040,0.004040,0.004040,0.004040,0.004040,0.004040,0.004040,0.004040,0.000000,
0.000000,0.006059,0.006059,0.006059,0.006059,0.006059,0.006059,0.006059,0.006059,0.006059,0.000000,
0.000000,0.008079,0.008079,0.008079,0.008079,0.008079,0.008079,0.008079,0.008079,0.008079,0.000000,
0.000000,0.010099,0.010099,0.010099,0.010099,0.010099,0.010099,0.010099,0.010099,0.010099,0.000000,
0.000000,0.012119,0.012119,0.012119,0.012119,0.012119,0.012119,0.012119,0.012119,0.012119,0.000000,
0.000000,0.014139,0.014139,0.014139,0.014139,0.014139,0.014139,0.014139,0.014139,0.014139,0.000000,
0.000000,0.016159,0.016159,0.016159,0.016159,0.016159,0.016159,0.016159,0.016159,0.016159,0.000000,
0.000000,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.018179,0.000000,
0.000000,0.020199,0.020199,0.020199,0.020199,0.020199,0.020199,0.020199,0.020199,0.020199,0.000000,
0.000000,0.022219,0.022219,0.022219,0.022219,0.022219,0.022219,0.022219,0.022219,0.022219,0.000000,
0.000000,0.024240,0.024240,0.024240,0.024240,0.024240,0.024240,0.024240,0.024240,0.024240,0.000000,
0.000000,0.026260,0.026260,0.026260,0.026260,0.026260,0.026260,0.026260,0.026260,0.026260,0.000000,
0.000000,0.028280,0.028280,0.028280,0.028280,0.028280,0.028280,0.028280,0.028280,0.028280,0.000000,
0.000000,0.030300,0.030300,0.030300,0.030300,0.030300,0.030300,0.030300,0.030300,0.030300,0.000000,
0.000000,0.032321,0.032321,0.032321,0.032321,0.032321,0.032321,0.032321,0.032321,0.032321,0.000000,
0.000000,0.034341,0.034341,0.034341,0.034341,0.034341,0.034341,0.034341,0.034341,0.034341,0.000000,
0.000000,0.036362,0.036362,0.036362,0.036362,0.036362,0.036362,0.036362,0.036362,0.036362,0.000000,
0.000000,0.038382,0.038382,0.038382,0.038382,0.038382,0.038382,0.038382,0.038382,0.038382,0.000000,
0.000000,0.040403,0.040403,0.040403,0.040403,0.040403,0.040403,0.040403,0.040403,0.040403,0.000000,
0.000000,0.042423,0.042423,0.042423,0.042423,0.042423,0.042423,0.042423,0.042423,0.042423,0.000000,
0.000000,0.044444,0.044444,0.044444,0.044444,0.044444,0.044444,0.044444,0.044444,0.044444,0.000000,
0.000000,0.046464,0.046464,0.046464,0.046464,0.046464,0.046464,0.046464,0.046464,0.046464,0.000000,
0.000000,0.048485,0.048485,0.048485,0.048485,0.048485,0.048485,0.048485,0.048485,0.048485,0.000000,
0.000000,0.050506,0.050506,0.050506,0.050506,0.050506,0.050506,0.050506,0.050506,0.050506,0.000000,
0.000000,0.052527,0.052527,0.052527,0.052527,0.052527,0.052527,0.052527,0.052527,0.052527,0.000000,
0.000000,0.054547,0.054547,0.054547,0.054547,0.054547,0.054547,0.054547,0.054547,0.054547,0.000000,
0.000000,0.056568,0.056568,0.056568,0.056568,0.056568,0.056568,0.056568,0.056568,0.056568,0.000000,
0.000000,0.058589,0.058589,0.058589,0.058589,0.058589,0.058589,0.058589,0.058589,0.058589,0.000000,
0.000000,0.060610,0.060610,0.060610,0.060610,0.060610,0.060610,0.060610,0.060610,0.060610,0.000000,
0.000000,0.062631,0.062631,0.062631,0.062631,0.062631,0.062631,0.062631,0.062631,0.062631,0.000000,
0.000000,0.064652,0.064652,0.064652,0.064652,0.064652,0.064652,0.064652,0.064652,0.064652,0.000000,
0.000000,0.066673,0.066673,0.066673,0.066673,0.066673,0.066673,0.066673,0.066673,0.066673,0.000000,
0.000000,0.068694,0.068694,0.068694,0.068694,0.068694,0.068694,0.068694,0.068694,0.068694,0.000000,
0.000000,0.070715,0.070715,0.070715,0.070715,0.070715,0.070715,0.070715,0.070715,0.070715,0.000000,
0.000000,0.072737,0.072737,0.072737,0.072737,0.072737,0.072737,0.072737,0.072737,0.072737,0.000000,
0.000000,0.074758,0.074758,0.074758,0.074758,0.074758,0.074758,0.074758,0.074758,0.074758,0.000000,
0.000000,0.076779,0.076779,0.076779,0.076779,0.076779,0.076779,0.076779,0.076779,0.076779,0.000000,
0.000000,0.078800,0.078800,0.078800,0.078800,0.078800,0.078800,0.078800,0.078800,0.078800,0.000000,
0.000000,0.080822,0.080822,0.080822,0.080822,0.080822,0.080822,0.080822,0.080822,0.080822,0.000000,
0.000000,0.082843,0.082843,0.082843,0.082843,0.082843,0.082843,0.082843,0.082843,0.082843,0.000000,
0.000000,0.084864,0.084864,0.084864,0.084864,0.084864,0.084864,0.084864,0.084864,0.084864,0.000000,
0.000000,0.086886,0.086886,0.086886,0.086886,0.086886,0.086886,0.086886,0.086886,0.086886,0.000000,
0.000000,0.088907,0.088907,0.088907,0.088907,0.088907,0.088907,0.088907,0.088907,0.088907,0.000000,
0.000000,0.090929,0.090929,0.090929,0.090929,0.090929,0.090929,0.090929,0.090929,0.090929,0.000000,
